timestamp,elapsed_s,state_name,frame,tool_name,j1,j2,j3,j4,j5,j6,j7,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
2026-09-03T13:54:23.289,1001.616,ApproachMachine22Oil23EndState2,ApproachMachine22Oil23End,MaintenanceGripper,-87.4429,13.4041,-68.7083,127.4100,-80.8272,-105.3426,18049.2348,17739.84,-1784.16,964.80,-2.2941,-0.6101,2.7508
2026-09-03T13:54:23.555,1001.882,ApproachMachine22OilBackUpState2,ApproachMachine22OilBackUp,MaintenanceGripper,-88.9320,-0.3745,-68.5361,148.3269,-74.9935,-111.3844,18049.2349,17868.00,-1786.12,986.16,-2.5239,-0.8363,2.3984
2026-09-03T13:54:23.814,1002.141,ApproachMachine22OilBackDownState2,ApproachMachine22OilBackDown,MaintenanceGripper,-104.5670,-21.3518,-50.2093,184.1441,-21.0441,-105.7362,18049.2348,17733.26,-1796.57,908.49,-2.0928,-1.1764,2.1306
2026-09-03T13:54:23.921,1002.248,ApproachMachine22Oil24StartState2,ApproachMachine22Oil24Start,MaintenanceGripper,-99.8042,-11.2080,-55.2182,145.0292,-25.5019,-57.8508,18049.2348,17661.64,-1790.82,917.02,-1.2240,-1.1549,2.8901
2026-09-03T13:54:23.971,1002.298,Machine22Oil24StartState2,Machine22Oil24Start,MaintenanceGripper,-100.2384,-11.4661,-55.1078,145.6835,-25.2701,-58.1805,18049.2348,17652.49,-1787.02,918.40,-1.2240,-1.1549,2.8901
2026-09-03T13:54:24.437,1002.764,Machine22Oil24EndState2,Machine22Oil24End,MaintenanceGripper,-95.8215,56.8801,-34.7751,84.2608,-14.6600,3.8782,18049.2348,17651.94,-3296.80,908.57,-1.2185,-1.2079,2.8630
2026-09-03T13:54:24.554,1002.881,ApproachMachine22Oil24EndState2,ApproachMachine22Oil24End,MaintenanceGripper,-95.6221,57.0486,-34.7199,84.0023,-14.8286,4.0280,18049.2348,17661.29,-3300.13,907.34,-1.2185,-1.2079,2.8630
2026-09-03T13:54:24.614,1002.941,ApproachMachine22Oil25StartState2,ApproachMachine22Oil25Start,MaintenanceGripper,-96.1710,55.8105,-34.7078,91.6230,-11.7410,-10.9813,18049.2348,17674.18,-3299.25,898.08,-1.6210,-1.1901,2.5110
2026-09-03T13:54:24.663,1002.990,Machine22Oil25StartState2,Machine22Oil25Start,MaintenanceGripper,-96.3710,55.6676,-34.7992,92.2059,-11.5798,-11.4601,18049.2348,17664.89,-3295.54,897.89,-1.6210,-1.1901,2.5110
2026-09-03T13:54:25.187,1003.514,Machine22Oil25EndState2,Machine22Oil25End,MaintenanceGripper,-101.0597,-13.9395,-52.3166,146.6489,-21.2524,-67.5129,18049.2349,17664.25,-1784.11,906.76,-1.6097,-1.1111,2.5237
2026-09-03T13:54:25.303,1003.630,ApproachMachine22Oil25EndState2,ApproachMachine22Oil25End,MaintenanceGripper,-100.6332,-13.7543,-52.3441,145.7960,-21.4202,-66.9596,18049.2348,17673.21,-1788.54,906.93,-1.6097,-1.1111,2.5237
2026-09-03T13:54:25.367,1003.694,ApproachMachine22Oil26StartState2,ApproachMachine22Oil26Start,MaintenanceGripper,-101.0297,-13.8183,-53.8495,154.7677,-22.7667,-71.8536,18049.2349,17687.19,-1791.99,896.18,-1.5373,-1.1760,2.6071
2026-09-03T13:54:25.418,1003.745,Machine22Oil26StartState2,Machine22Oil26Start,MaintenanceGripper,-101.4757,-13.9777,-53.8123,155.6619,-22.6225,-72.4326,18049.2348,17677.96,-1788.14,896.31,-1.5373,-1.1760,2.6071
2026-09-03T13:54:25.877,1004.204,Machine22Oil26EndState2,Machine22Oil26End,MaintenanceGripper,-97.1454,53.6992,-39.5812,148.0259,-14.5203,-63.7583,18049.2348,17669.31,-3289.56,885.65,-1.6273,-1.2765,2.6188
2026-09-03T13:54:25.998,1004.325,ApproachMachine22Oil26EndState2,ApproachMachine22Oil26End,MaintenanceGripper,-96.9334,53.7803,-39.5246,147.2415,-14.5601,-63.0875,18049.2348,17678.88,-3292.46,885.82,-1.6273,-1.2765,2.6188
2026-09-03T13:54:26.076,1004.403,ApproachMachine22Oil27StartState2,ApproachMachine22Oil27Start,MaintenanceGripper,-94.7698,57.0893,-41.4898,145.6817,-35.1817,-92.6038,18049.2348,17711.97,-3293.46,865.18,-2.3815,-0.8679,2.2480
2026-09-03T13:54:26.124,1004.451,Machine22Oil27StartState2,Machine22Oil27Start,MaintenanceGripper,-94.9763,57.3094,-41.5785,146.0708,-35.1684,-92.9123,18049.2349,17702.31,-3293.48,859.54,-2.3815,-0.8679,2.2480
2026-09-03T13:54:26.587,1004.914,Machine22Oil27EndState2,Machine22Oil27End,MaintenanceGripper,-97.7305,-1.3557,-66.0673,155.6058,-58.6917,-107.3558,18049.2348,17701.41,-1784.79,868.71,-2.3160,-0.8308,2.3579
2026-09-03T13:54:26.637,1004.964,ApproachMachine22Oil27EndState2,ApproachMachine22Oil27End,MaintenanceGripper,-97.2630,-1.8827,-65.7066,154.9809,-58.4439,-106.9757,18049.2348,17711.18,-1785.43,874.10,-2.3160,-0.8308,2.3579
2026-09-03T13:54:26.691,1005.018,ApproachMachine22Oil28StartState2,ApproachMachine22Oil28Start,MaintenanceGripper,-97.1155,-1.8075,-65.7228,152.1720,-62.5089,-118.8858,18049.2348,17715.69,-1784.43,865.92,-2.5242,-0.6547,2.2933
2026-09-03T13:54:26.738,1005.065,Machine22Oil28StartState2,Machine22Oil28Start,MaintenanceGripper,-97.1135,-0.9043,-66.3776,152.3265,-63.0888,-119.2277,18049.2348,17715.67,-1784.35,855.94,-2.5242,-0.6547,2.2933
2026-09-03T13:54:27.267,1005.594,Machine22Oil28EndState2,Machine22Oil28End,MaintenanceGripper,-96.8295,55.7373,-45.9063,161.7797,-46.6674,-123.7947,18049.2349,17720.33,-3292.17,841.30,-2.8134,-0.6889,2.0296
2026-09-03T13:54:27.387,1005.714,ApproachMachine22Oil28EndState2,ApproachMachine22Oil28End,MaintenanceGripper,-96.8496,55.3512,-45.7424,161.7582,-46.5073,-123.7424,18049.2348,17719.62,-3291.08,851.19,-2.8134,-0.6889,2.0296
2026-09-03T13:54:27.432,1005.759,ApproachMachine22Oil29StartState2,ApproachMachine22Oil29Start,MaintenanceGripper,-96.2693,55.6656,-44.9388,154.5792,-48.3809,-129.6714,18049.2348,17726.49,-3293.64,847.50,-2.8821,-0.5005,2.0702
2026-09-03T13:54:27.481,1005.808,Machine22Oil29StartState2,Machine22Oil29Start,MaintenanceGripper,-96.2139,56.0732,-45.0690,154.5582,-48.5153,-129.6989,18049.2348,17728.73,-3295.75,838.01,-2.8821,-0.5005,2.0702
2026-09-03T13:54:27.955,1006.282,Machine22Oil29EndState2,Machine22Oil29End,MaintenanceGripper,-96.4921,-0.3458,-66.8283,151.7530,-63.6015,-119.2195,18049.2348,17728.64,-1784.43,848.92,-2.5242,-0.6547,2.2932
2026-09-03T13:54:28.008,1006.335,ApproachMachine22Oil29EndState2,ApproachMachine22Oil29End,MaintenanceGripper,-96.4942,-1.2505,-66.1755,151.5995,-63.0264,-118.8736,18049.2348,17728.65,-1784.51,858.90,-2.5242,-0.6547,2.2932
2026-09-03T13:54:28.075,1006.402,ApproachMachine22Oil30StartState2,ApproachMachine22Oil30Start,MaintenanceGripper,-95.5850,-0.3149,-66.8468,150.7686,-63.7892,-118.8804,18049.2348,17747.43,-1786.29,848.50,-2.5242,-0.6547,2.2932
2026-09-03T13:54:28.126,1006.453,Machine22Oil30StartState2,Machine22Oil30Start,MaintenanceGripper,-95.5828,0.5889,-67.4946,150.9197,-64.3554,-119.2305,18049.2348,17747.41,-1786.21,838.53,-2.5242,-0.6547,2.2932
2026-09-03T13:54:28.637,1006.964,Machine22Oil30EndState2,Machine22Oil30End,MaintenanceGripper,-95.8378,56.4407,-45.4414,154.2228,-48.9656,-129.5953,18049.2349,17745.80,-3294.22,823.20,-2.8821,-0.5005,2.0702
2026-09-03T13:54:28.686,1007.013,ApproachMachine22Oil30EndState2,ApproachMachine22Oil30End,MaintenanceGripper,-95.8929,56.0301,-45.3136,154.2440,-48.8336,-129.5679,18049.2348,17743.57,-3292.11,832.69,-2.8821,-0.5005,2.0702
2026-09-03T13:54:28.746,1007.073,ApproachMachine22Oil31StartState2,ApproachMachine22Oil31Start,MaintenanceGripper,-95.6047,56.4194,-45.6694,154.0148,-49.2426,-129.5326,18049.2348,17756.61,-3290.65,818.00,-2.8821,-0.5005,2.0702
2026-09-03T13:54:28.795,1007.122,Machine22Oil31StartState2,Machine22Oil31Start,MaintenanceGripper,-95.5496,56.8330,-45.7947,153.9929,-49.3721,-129.5595,18049.2348,17758.85,-3292.75,808.51,-2.8821,-0.5005,2.0702
2026-09-03T13:54:29.337,1007.664,Machine22Oil31EndState2,Machine22Oil31End,MaintenanceGripper,-95.3097,1.3286,-68.2761,150.8050,-65.0876,-119.5542,18049.2348,17753.56,-1779.89,826.52,-2.5242,-0.6547,2.2932
2026-09-03T13:54:29.467,1007.794,ApproachMachine22Oil31EndState2,ApproachMachine22Oil31End,MaintenanceGripper,-95.3119,0.4162,-67.6274,150.6581,-64.5213,-119.2045,18049.2348,17753.58,-1779.97,836.49,-2.5242,-0.6547,2.2932
2026-09-03T13:54:29.576,1007.903,ApproachMachine22Oil32StartState2,ApproachMachine22Oil32Start,MaintenanceGripper,-91.3064,0.9336,-66.6228,134.7856,-72.8064,-142.4201,18049.2348,17809.47,-1784.77,842.58,-2.8778,-0.2458,2.3631
2026-09-03T13:54:29.638,1007.965,Machine22Oil32StartState2,Machine22Oil32Start,MaintenanceGripper,-91.4188,1.6235,-67.2113,135.0260,-73.1906,-142.8885,18049.2348,17807.04,-1782.24,833.21,-2.8778,-0.2458,2.3631
2026-09-03T13:54:30.114,1008.441,Machine22Oil32EndState2,Machine22Oil32End,MaintenanceGripper,-91.0105,61.4205,-40.7667,124.8281,-56.1619,-120.3343,18049.2348,17806.71,-3275.50,821.34,-2.8778,-0.2458,2.3631
2026-09-03T13:54:30.232,1008.558,ApproachMachine22Oil32EndState2,ApproachMachine22Oil32End,MaintenanceGripper,-90.9603,61.2370,-40.5170,124.6429,-56.0510,-120.0609,18049.2348,17809.15,-3278.03,830.70,-2.8778,-0.2458,2.3631
2026-09-03T13:54:30.234,1008.560,StopOilingState,,,-90.9603,61.2370,-40.5170,124.6429,-56.0510,-120.0609,18049.2348,17809.15,-3278.03,830.70,-2.8778,-0.2458,2.3631
2026-09-03T13:54:30.507,1008.834,ApproachMachine22OilBackUpRearState2,ApproachMachine22OilBackUpRear,MaintenanceGripper,-90.6887,56.9784,-44.6556,147.8865,-54.3725,-105.0417,18049.2348,17879.33,-3285.92,964.59,-2.6729,-0.8111,2.2725
2026-09-03T13:54:30.947,1009.274,ApproachMachine22OilBackMidState2,ApproachMachine22OilBackMid,MaintenanceGripper,-88.7566,-3.2381,-58.6196,165.4424,-64.5846,-112.8438,18049.2348,18087.14,-2147.37,1185.04,-2.8787,-1.0091,1.9735
2026-09-03T13:54:31.497,1009.824,ApproachMachine22OilBackState2,ApproachMachine22OilBack,MaintenanceGripper,-27.8864,-16.1838,-2.7364,63.3448,-63.3048,-49.3374,16337.3822,18185.98,-1466.04,2124.48,-2.6938,-0.5308,1.5650
2026-09-03T13:54:34.142,1012.469,TransportState,,,-0.0000,-50.0000,15.0000,-0.0000,-15.0000,-90.0000,16337.3822,18704.63,318.30,2929.09,-1.5531,-0.0290,0.0073
2026-09-03T13:54:34.590,1012.917,CloseMachine22BackDoorState1,,,-0.0000,-50.0000,15.0000,-0.0000,-15.0000,-90.0000,16337.3822,18704.63,318.30,2929.09,-1.5531,-0.0290,0.0073
